POI_name,latitude,longitude,distance,category_name,category_id,prices,bike_ll,,,
La Cima,19.432791,-99.151747,3,Bar,13003,2,"19.432819,-99.151734",,"19.46,-99.13",top right
Viento en Popa,19.432556,-99.151432,43,Seafood Restaurant,13338,3,"19.432819,-99.151734",,"19.38, -99.2",bottom left
El Mana,19.432653,-99.152212,48,Mexican Restaurant,13303,1,"19.432819,-99.151734",,,
El tequio,19.433077,-99.152199,56,Mexican Restaurant,13303,1,"19.432819,-99.151734",,,
Cantina el Dragón de Oro,19.432772,-99.152359,65,Restaurant,13065,2,"19.432819,-99.151734",,,
"Tequio ""Sazón Chilango""",19.433237,-99.152187,66,Taco Restaurant,13306,1,"19.432819,-99.151734",,"19.408841,-99.181692",
Los Tacos del Seven,19.433188,-99.152015,66,Taco Restaurant,13306,1,"19.432819,-99.151734",,,
Cantina el Dragón de Oro,19.432631,-99.152336,66,Bistro,13027,NaN,"19.432819,-99.151734",,,
Cafeteria de Cuba,19.432507,-99.151154,69,Restaurant,13065,NaN,"19.432819,-99.151734",,,
El Buen Amigo,19.432507,-99.151154,74,Burger Joint,13031,1,"19.432819,-99.151734",,,
El Cielo,19.433368,-99.151738,75,Mexican Restaurant,13303,1,"19.432819,-99.151734",,,
Café la Habana,19.432479,-99.151221,81,Café,13034,2,"19.432819,-99.151734",,,
Tacos el Carnal,19.432507,-99.151154,81,Taco Restaurant,13306,1,"19.432819,-99.151734",,,
Brujas Café,19.432314,-99.151306,83,Coffee Shop,13035,1,"19.432819,-99.151734",,,
Articulo #123,19.432946,-99.151033,85,Thai Restaurant,13352,2,"19.432819,-99.151734",,,
Caldos Bens,19.422332,-99.162116,5,Restaurant,13065,NaN,"19.422288,-99.162138",,,
Casa Lorenzo,19.422647,-99.162138,21,Mexican Restaurant,13303,1,"19.422288,-99.162138",,,
Daddy's Burgers & Salads,19.422374,-99.161857,30,Burger Joint,13031,1,"19.422288,-99.162138",,,
Las Gorditas de Puebla,19.422402,-99.16179,39,Mexican Restaurant,13303,1,"19.422288,-99.162138",,,
Gorditas de la glorieta,19.422813,-99.161736,55,Mexican Restaurant,13303,1,"19.422288,-99.162138",,,
Taquería Vista Hermosa,19.422731,-99.16162,56,Taco Restaurant,13306,1,"19.422288,-99.162138",,,
Hungry Beast Juice Bar & Kitchen,19.422172,-99.160933,15,Restaurant,13065,1,"19.422148,-99.160645",,,
Bottega Sartoria,19.4222,-99.160866,16,Deli,13039,1,"19.422148,-99.160645",,,
Pizzera Della Maddonna,19.422188,-99.160819,18,Pizzeria,13064,1,"19.422148,-99.160645",,,
Cucina,19.422052,-99.16083,22,Restaurant,13065,2,"19.422148,-99.160645",,,
Buna,19.421955,-99.160518,25,Café,13034,NaN,"19.422148,-99.160645",,,
Madonna,19.422083,-99.160909,28,Italian Restaurant,13236,2,"19.422148,-99.160645",,,
Sartoria,19.421845,-99.160469,33,Italian Restaurant,13236,2,"19.422148,-99.160645",,,
Museo PADRE PRO,19.422445,-99.160866,40,History Museum,10030,NaN,"19.422148,-99.160645",,,
El Sambi,19.421746,-99.161179,57,Cocktail Bar,13009,3,"19.422148,-99.160645",,,
Santaigo Arte Conservacion y Restauracion,19.421679,-99.160871,57,Restaurant,13065,NaN,"19.422148,-99.160645",,,
Café Toscano,19.421845,-99.160469,61,Café,13034,2,"19.422148,-99.160645",,,
La Buena Mesa,19.421679,-99.160871,61,Mexican Restaurant,13303,1,"19.422148,-99.160645",,,
Modena Pizza Napolitana,19.420834,-99.156484,15,Pizzeria,13064,1,"19.420667,-99.15645",,,
The Food Box,19.420831,-99.156399,18,Burger Joint,13031,1,"19.420667,-99.15645",,,
Comal de Piedra,19.420903,-99.156475,19,Mexican Restaurant,13303,1,"19.420667,-99.15645",,,
La Ensalada Loka,19.420957,-99.156658,28,Salad Restaurant,13332,1,"19.420667,-99.15645",,,
Penya Blaugrana Ciutat de Mèxic,19.420973,-99.15615,30,Lounge,13016,3,"19.420667,-99.15645",,,
Salón Paseo de Gracia,19.420973,-99.15615,31,Restaurant,13065,2,"19.420667,-99.15645",,,
Sr. Taco,19.420492,-99.156529,32,Mexican Restaurant,13303,1,"19.420667,-99.15645",,,
Frito y Cruel,19.420464,-99.156596,33,Fried Chicken Joint,13055,1,"19.420667,-99.15645",,,
Los Lonches,19.420439,-99.156029,36,Sandwich Restaurant,13334,1,"19.420667,-99.15645",,,
Nitrology,19.42048,-99.156087,39,Ice Cream Parlor,13046,1,"19.420667,-99.15645",,,
El Cuartito,19.420626,-99.156058,41,Speakeasy,13021,3,"19.420667,-99.15645",,,
Distro Bistrot,19.420494,-99.156086,44,Bistro,13027,NaN,"19.420667,-99.15645",,,
Eva Sandwichería,19.420296,-99.156249,46,Sandwich Restaurant,13334,1,"19.420667,-99.15645",,,
Tortas Perras,19.420302,-99.156047,50,Deli,13039,1,"19.420667,-99.15645",,,
El Jacinto Fonda Vegana,19.421238,-99.156418,63,Vegan and Vegetarian Restaurant,13377,2,"19.420667,-99.15645",,,
Café Memorias de un Barista,19.42119,-99.156564,64,Coffee Shop,13035,1,"19.420667,-99.15645",,,
Hamburguesas la Salle,19.408918,-99.181829,16,Burger Joint,13031,1,"19.408841,-99.181692",,,
Tortas el Puas,19.408555,-99.181782,20,Sandwich Restaurant,13334,1,"19.408841,-99.181692",,,
Quesadillas Chingonas,19.40876,-99.181755,22,Taco Restaurant,13306,1,"19.408841,-99.181692",,,
Tlacoyos y Quecas,19.408967,-99.181894,25,Mexican Restaurant,13303,1,"19.408841,-99.181692",,,
Selekto,19.40876,-99.181755,25,Restaurant,13065,2,"19.408841,-99.181692",,,
Hamburguesas y Jochos Chingones,19.40876,-99.181755,27,Burger Joint,13031,1,"19.408841,-99.181692",,,
"hochos ""El Bigotes""",19.408855,-99.181996,43,Hot Dog Joint,13058,1,"19.408841,-99.181692",,,
Alemanas,19.409119,-99.181201,52,Comfort Food Restaurant,13134,NaN,"19.408841,-99.181692",,,
Antreando,19.408922,-99.182304,64,Night Club,10032,NaN,"19.408841,-99.181692",,,
El Alemán,19.409132,-99.182232,65,Deli,13039,1,"19.408841,-99.181692",,,
